N_unmapped	16044570	16044570	16044570
N_multimapping	0	0	0
N_noFeature	12794877	16558628	16632484
N_ambiguous	582645	97582	94441
ENSG00000243485	0	0	0
ENSG00000237613	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	0	0	0
ENSG00000239945	0	0	0
ENSG00000237683	2	6	2
ENSG00000239906	0	0	0
ENSG00000241599	0	0	0
ENSG00000228463	9	4	5
ENSG00000237094	5	5	6
ENSG00000235249	0	0	0
ENSG00000236601	0	0	0
ENSG00000236743	1	1	0
ENSG00000231709	0	0	0
ENSG00000235146	0	0	0
ENSG00000239664	0	0	0
ENSG00000230021	1	1	0
ENSG00000223659	0	0	0
ENSG00000185097	0	0	0
ENSG00000235373	7	2	5
ENSG00000240618	0	0	0
ENSG00000229905	0	0	0
ENSG00000228327	21	12	9
ENSG00000237491	100	52	48
ENSG00000269831	1	0	1
ENSG00000177757	78	47	31
ENSG00000225880	0	0	0
ENSG00000230368	4	2	2
ENSG00000269308	0	0	0
ENSG00000272438	0	0	0
ENSG00000230699	1	0	1
ENSG00000241180	0	0	0
ENSG00000223764	0	0	0
ENSG00000187634	0	5	10
ENSG00000268179	0	0	0
ENSG00000188976	109	70	54
ENSG00000187961	1	0	1
ENSG00000187583	0	0	0
ENSG00000187642	0	0	0
ENSG00000272512	0	0	0
ENSG00000188290	0	0	0
ENSG00000224969	0	0	0
ENSG00000187608	0	0	0
ENSG00000188157	0	0	0
ENSG00000273443	0	0	0
ENSG00000237330	0	0	0
ENSG00000131591	2	2	0
ENSG00000223823	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	0	0	0
ENSG00000162571	0	0	0
ENSG00000186891	0	0	0
ENSG00000186827	0	0	0
ENSG00000078808	83	43	40
ENSG00000176022	76	38	38
ENSG00000184163	0	0	0
ENSG00000260179	0	0	0
ENSG00000160087	34	23	11
ENSG00000230415	0	0	0
ENSG00000162572	0	0	0
ENSG00000131584	49	26	23
ENSG00000169972	16	12	16
ENSG00000127054	111	59	64
ENSG00000224051	9	3	6
ENSG00000169962	0	0	0
ENSG00000107404	1	1	0
ENSG00000162576	0	0	0
ENSG00000175756	259	137	122
ENSG00000221978	117	44	73
ENSG00000224870	17	78	60
ENSG00000242485	233	162	192
ENSG00000272455	2	1	1
ENSG00000235098	10	4	6
ENSG00000225905	0	0	0
ENSG00000205116	0	0	0
ENSG00000225285	0	0	0
ENSG00000179403	2	1	1
ENSG00000215915	0	0	0
ENSG00000160072	22	12	10
ENSG00000197785	8	4	4
ENSG00000205090	0	0	0
ENSG00000160075	351	156	195
ENSG00000215014	0	0	0
ENSG00000228594	2	2	0
ENSG00000272106	47	23	24
ENSG00000197530	11	3	8
ENSG00000189409	0	0	0
ENSG00000248333	103	45	58
ENSG00000272004	0	15	24
ENSG00000189339	350	206	183
ENSG00000269737	1	1	0
ENSG00000008128	81	48	33
ENSG00000215790	17	6	11
ENSG00000008130	291	145	146
ENSG00000078369	5918	2983	2935
ENSG00000231050	0	0	0
ENSG00000169885	0	0	0
ENSG00000178821	0	0	0
ENSG00000142609	3	1	2
ENSG00000233542	1	0	1
ENSG00000187730	0	0	0
ENSG00000226969	0	0	0
ENSG00000067606	0	0	0
ENSG00000271806	0	0	0
ENSG00000182873	8	5	3
ENSG00000162585	10	9	1
ENSG00000269554	0	0	0
ENSG00000203301	0	0	0
ENSG00000243558	0	0	0
ENSG00000234396	0	0	0
ENSG00000157933	29	17	12
ENSG00000116151	20	12	8
ENSG00000269753	0	0	0
ENSG00000157916	394	223	207
ENSG00000157911	23	25	34
ENSG00000149527	0	0	0
ENSG00000224387	0	0	0
ENSG00000229393	0	0	0
ENSG00000157881	18	9	9
ENSG00000197921	0	0	0
ENSG00000272449	0	0	0
ENSG00000157873	33	21	12
ENSG00000225931	0	0	0
ENSG00000228037	0	0	0
ENSG00000157870	14	7	7
ENSG00000142606	0	0	0
ENSG00000237058	0	0	0
ENSG00000215912	0	0	0
ENSG00000233234	0	0	0
ENSG00000231630	0	0	0
ENSG00000169717	0	0	0
ENSG00000177133	0	0	0
ENSG00000142611	0	0	0
ENSG00000226286	0	0	0
ENSG00000272235	0	0	0
ENSG00000130762	0	0	0
ENSG00000272088	0	0	0
ENSG00000162591	7	3	4
ENSG00000238260	0	0	0
ENSG00000158109	104	52	52
ENSG00000116213	1	1	0
ENSG00000078900	0	0	0
ENSG00000227589	0	0	0
ENSG00000235131	0	0	0
ENSG00000227372	124	62	62
ENSG00000162592	0	0	0
ENSG00000235169	0	0	0
ENSG00000130764	179	114	97
ENSG00000272153	2	10	24
ENSG00000116198	186	83	103
ENSG00000169598	52	29	23
ENSG00000198912	103	44	59
ENSG00000236423	0	0	0
ENSG00000233304	0	0	0
ENSG00000226374	0	0	0
ENSG00000235054	0	0	0
ENSG00000227169	0	0	0
ENSG00000232596	0	0	0
ENSG00000196581	0	0	0
ENSG00000231510	0	0	0
ENSG00000260972	0	0	0
ENSG00000236948	0	0	0
ENSG00000131697	142	73	69
ENSG00000069424	666	353	372
ENSG00000268332	0	27	32
ENSG00000116254	0	0	0
ENSG00000116251	6043	2922	3132
ENSG00000226944	0	0	0
ENSG00000158286	0	17	17
ENSG00000116237	942	478	497
ENSG00000225077	0	0	0
ENSG00000173673	0	0	0
ENSG00000158292	0	0	0
ENSG00000097021	431	230	201
ENSG00000271746	0	0	0
ENSG00000069812	0	0	0
ENSG00000187017	0	3	7
ENSG00000231868	0	0	0
ENSG00000215788	0	0	0
ENSG00000171680	0	0	0
ENSG00000162408	279	134	145
ENSG00000173662	0	0	0
ENSG00000204859	120	59	61
ENSG00000162413	63	29	34
ENSG00000116273	31	16	15
ENSG00000041988	20	45	49
ENSG00000007923	65	70	69
ENSG00000228750	0	0	0
ENSG00000237436	0	0	0
ENSG00000171735	370	195	175
ENSG00000237365	0	0	0
ENSG00000237728	0	0	0
ENSG00000225126	0	0	0
ENSG00000270171	0	0	0
ENSG00000270035	0	0	0
ENSG00000269978	0	0	0
ENSG00000049245	743	375	368
ENSG00000049246	37	22	22
ENSG00000236266	0	0	0
ENSG00000049247	25	17	15
ENSG00000049249	0	0	0
ENSG00000116288	983	474	509
ENSG00000116285	4	3	1
ENSG00000238290	0	0	0
ENSG00000227634	0	0	0
ENSG00000233645	0	0	0
ENSG00000162426	0	0	0
ENSG00000142599	1495	764	731
ENSG00000232912	8	2	6
ENSG00000228423	0	0	0
ENSG00000074800	2925	1473	1454
ENSG00000230679	2	2	2
ENSG00000131686	0	0	0
ENSG00000197241	0	0	0
ENSG00000142583	29	15	14
ENSG00000180758	0	0	0
ENSG00000228526	0	0	0
ENSG00000234546	0	0	0
ENSG00000049239	310	158	152
ENSG00000171621	0	0	0
ENSG00000235263	0	0	0
ENSG00000171612	81	41	40
ENSG00000188807	90	42	48
ENSG00000171608	595	326	326
ENSG00000179840	85	44	41
ENSG00000231789	6	1	5
ENSG00000171603	954	539	472
ENSG00000178585	118	93	85
ENSG00000223989	0	26	34
ENSG00000162441	399	191	208
ENSG00000173614	28	18	10
ENSG00000162444	0	0	0
ENSG00000130939	1298	683	615
ENSG00000054523	179	92	87
ENSG00000142657	1508	753	755
ENSG00000271989	0	4	5
ENSG00000175279	27	9	18
ENSG00000251503	0	0	0
ENSG00000241563	0	0	0
ENSG00000160049	191	150	151
ENSG00000203469	0	51	48
ENSG00000142655	104	57	58
ENSG00000130940	28	20	14
ENSG00000272078	29	21	14
ENSG00000175262	0	0	0
ENSG00000120948	1287	604	683
ENSG00000009724	341	176	171
ENSG00000271895	26	16	16
ENSG00000116649	619	314	305
ENSG00000171824	480	272	283
ENSG00000226849	0	22	28
ENSG00000230337	0	14	11
ENSG00000198793	529	288	263
ENSG00000225602	0	12	10
ENSG00000171819	13	7	6
ENSG00000120942	289	144	145
ENSG00000204624	0	0	0
ENSG00000235643	0	0	0
ENSG00000116661	0	0	0
ENSG00000132879	5	0	5
ENSG00000116663	15	5	10
ENSG00000116670	508	233	275
ENSG00000162490	0	0	0
ENSG00000177674	34	17	17
ENSG00000215910	0	6	3
ENSG00000177553	0	0	0
ENSG00000177000	95	56	49
ENSG00000011021	220	112	109
ENSG00000242349	0	0	0
ENSG00000175206	0	0	0
ENSG00000120937	0	0	0
ENSG00000116685	153	78	75
ENSG00000083444	107	60	47
ENSG00000116688	406	205	201
ENSG00000116691	18	10	8
ENSG00000120949	0	0	0
ENSG00000028137	428	205	223
ENSG00000048707	1194	626	568
ENSG00000229484	0	0	0
ENSG00000162496	27	14	13
ENSG00000272482	1	1	0
ENSG00000204518	0	0	0
ENSG00000188984	0	0	0
ENSG00000157330	0	0	0
ENSG00000116726	0	0	0
ENSG00000116721	0	0	0
ENSG00000228338	0	0	0
ENSG00000204513	0	0	0
ENSG00000179172	1	1	0
ENSG00000120952	0	0	0
ENSG00000243073	0	0	0
ENSG00000187545	0	0	0
ENSG00000204510	0	0	0
ENSG00000232423	0	0	0
ENSG00000204508	0	0	0
ENSG00000239810	0	0	0
ENSG00000233336	0	0	0
ENSG00000229571	0	0	0
ENSG00000204503	0	0	0
ENSG00000204502	0	0	0
ENSG00000182330	0	0	0
ENSG00000204501	0	0	0
ENSG00000228229	0	0	0
ENSG00000204495	0	0	0
ENSG00000204491	0	0	0
ENSG00000204488	0	0	0
ENSG00000204486	0	0	0
ENSG00000157358	0	0	0
ENSG00000204481	0	0	0
ENSG00000204480	0	0	0
ENSG00000204479	0	0	0
ENSG00000204478	0	0	0
ENSG00000162494	0	0	0
ENSG00000259961	0	0	0
ENSG00000162493	0	0	0
ENSG00000237445	0	0	0
ENSG00000116731	2931	1471	1460
ENSG00000231606	0	0	0
ENSG00000234593	0	0	0
ENSG00000189337	0	0	0
ENSG00000171729	0	0	0
ENSG00000204464	0	0	0
ENSG00000142621	0	0	0
ENSG00000233485	0	0	0
ENSG00000236045	0	0	0
ENSG00000228140	0	0	0
ENSG00000142634	651	324	327
ENSG00000162438	0	0	0
ENSG00000142615	0	0	0
ENSG00000215704	0	0	0
ENSG00000132906	43	20	23
ENSG00000116138	131	64	70
ENSG00000272510	0	2	1
ENSG00000116771	3	1	2
ENSG00000237301	0	0	0
ENSG00000197312	579	280	299
ENSG00000215695	0	0	0
ENSG00000271742	0	0	0
ENSG00000116786	259	147	118
ENSG00000237938	12	9	9
ENSG00000162461	2	0	2
ENSG00000224459	0	0	0
ENSG00000162460	0	0	0
ENSG00000162458	0	0	0
