N_unmapped	20249351	20249351	20249351
N_multimapping	0	0	0
N_noFeature	7945112	20649425	20672173
N_ambiguous	1725831	366458	372084
ENSG00000243485	2	0	2
ENSG00000237613	3	0	3
ENSG00000186092	0	0	0
ENSG00000238009	3	3	0
ENSG00000239945	0	0	0
ENSG00000237683	38	20	19
ENSG00000239906	0	0	0
ENSG00000241599	0	0	0
ENSG00000228463	29	17	12
ENSG00000237094	2	2	1
ENSG00000235249	0	0	0
ENSG00000236601	0	0	0
ENSG00000236743	0	0	0
ENSG00000231709	1	1	0
ENSG00000235146	0	0	0
ENSG00000239664	0	0	0
ENSG00000230021	2	0	2
ENSG00000223659	0	0	0
ENSG00000185097	1	0	1
ENSG00000235373	8	5	3
ENSG00000240618	0	0	0
ENSG00000229905	0	0	0
ENSG00000228327	40	18	23
ENSG00000237491	44	24	21
ENSG00000269831	0	0	0
ENSG00000177757	37	15	22
ENSG00000225880	47	22	25
ENSG00000230368	2	0	2
ENSG00000269308	0	0	0
ENSG00000272438	0	0	0
ENSG00000230699	0	0	0
ENSG00000241180	0	0	0
ENSG00000223764	0	0	0
ENSG00000187634	0	53	53
ENSG00000268179	0	0	0
ENSG00000188976	825	478	453
ENSG00000187961	69	37	32
ENSG00000187583	0	0	0
ENSG00000187642	0	0	0
ENSG00000272512	0	0	0
ENSG00000188290	0	0	0
ENSG00000224969	0	0	0
ENSG00000187608	251	125	126
ENSG00000188157	117	72	45
ENSG00000273443	0	0	0
ENSG00000237330	0	0	0
ENSG00000131591	414	225	189
ENSG00000223823	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	0	0	0
ENSG00000162571	0	0	0
ENSG00000186891	1	1	0
ENSG00000186827	3	2	1
ENSG00000078808	346	164	182
ENSG00000176022	15	11	4
ENSG00000184163	6	0	6
ENSG00000260179	0	0	0
ENSG00000160087	1026	520	506
ENSG00000230415	0	0	0
ENSG00000162572	11	3	8
ENSG00000131584	82	70	79
ENSG00000169972	142	198	180
ENSG00000127054	1847	1037	979
ENSG00000224051	130	58	72
ENSG00000169962	14	6	8
ENSG00000107404	35	16	19
ENSG00000162576	0	0	0
ENSG00000175756	2055	1005	1050
ENSG00000221978	3018	1508	1510
ENSG00000224870	349	299	338
ENSG00000242485	658	460	488
ENSG00000272455	20	12	10
ENSG00000235098	0	0	0
ENSG00000225905	0	0	0
